gw,Player,playerID,Club,Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Interceptions,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,CmpPct,PrgP,Carries,PrgC,Succ,TotDist,PrgDist,xA,KP,Passes_Final_Third,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,Inswinging,Outswinging,Str,Pass_Offside,TklW,Def_3rd,Mid_3rd,Att_3rd,TklPct,Lost,Pass,TklAndInterceptions,Clr,Err,Def_Pen,Att_Pen,SuccPct,Tkld,TkldPct,CPA,Mis,Dis,Rec,PrgR,SecondCrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,WonPct,SoTA,GA,Saves,SavePct,PSxG,Thr,LaunchPct,AvgLen,Opp,Stp,StpPct,NumOPA,AvgDist
1,Tyrone Mings,8397a50c,Aston Villa,5.0,ENG,CB,30.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,100.0,0.0,4.0,0.0,0.0,119.0,86.0,0.2,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Youri Tielemans,56f7a928,Aston Villa,8.0,BEL,CM,26.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,21.0,24.0,87.5,4.0,18.0,1.0,0.0,299.0,62.0,0.1,1.0,2.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Aaron Hickey,1780bb4a,Brentford,2.0,SCO,RB,21.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,3.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,22.0,25.0,88.0,1.0,17.0,1.0,1.0,318.0,137.0,0.1,1.0,1.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,100.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Bryan Mbeumo,6afaebf2,Brentford,19.0,CMR,FW,24.0,90.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0,1.4,0.6,0.0,1.0,1.0,22.0,33.0,66.7,6.0,25.0,1.0,0.0,312.0,100.0,0.0,0.0,1.0,2.0,0.0,29.0,4.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,2.0,3.0,32.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Christian Nørgaard,df0a4c90,Brentford,6.0,DEN,CM,29.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,19.0,22.0,86.4,2.0,16.0,0.0,0.0,330.0,143.0,0.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,100.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Cristian Romero,a3d94a58,Tottenham Hotspur,17.0,ARG,CB,25.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,8.0,8.0,100.0,1.0,7.0,0.0,0.0,143.0,48.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Davinson Sánchez,da7b447d,Tottenham Hotspur,6.0,COL,CB,27.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.0,0.0,1.0,3.0,0.1,0.1,0.0,1.0,0.0,68.0,75.0,90.7,2.0,68.0,0.0,0.0,1045.0,377.0,0.0,0.0,13.0,0.0,0.0,73.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Dejan Kulusevski,df3cda47,Tottenham Hotspur,21.0,SWE,RW,23.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,67.0,4.0,1.0,0.0,0.0,0.0,0.1,5.0,0.0,49.0,60.0,81.7,3.0,51.0,4.0,1.0,597.0,70.0,0.4,1.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,33.3,2.0,0.0,5.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,1.0,1.0,0.0,53.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Destiny Udogie,7cd520e8,Tottenham Hotspur,38.0,ITA,LB,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,65.0,72.0,90.3,6.0,63.0,6.0,0.0,814.0,184.0,0.0,1.0,14.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,3.0,100.0,1.0,0.0,0.0,60.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Emerson,df8b52a5,Tottenham Hotspur,12.0,BRA,RB,24.0,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,130.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,117.0,89.7,7.0,97.0,6.0,1.0,1345.0,255.0,0.1,0.0,6.0,0.0,0.0,108.0,9.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,2.0,33.3,2.0,66.7,1.0,0.0,0.0,97.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Ethan Pinnock,e541326e,Brentford,5.0,JAM,CB,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,0.0,9.0,0.0,0.0,263.0,76.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,50.0,1.0,0.0,5.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Guglielmo Vicario,77d6fd4d,Tottenham Hotspur,13.0,ITA,GK,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,64.5,0.0,25.0,0.0,0.0,468.0,314.0,0.0,0.0,1.0,0.0,0.0,27.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,100.0,6.0,2.0,4.0,83.3,1.7,4.0,37.9,33.2,11.0,2.0,18.2,7.0,21.1
1,Ivan Perišić,6fe90922,Tottenham Hotspur,14.0,CRO,LW,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,11.0,16.0,68.8,3.0,13.0,2.0,3.0,172.0,97.0,0.1,1.0,0.0,2.0,1.0,14.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,James Maddison,ee38d9c5,Tottenham Hotspur,10.0,ENG,AM,26.0,90.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,84.0,1.0,1.0,0.0,0.1,0.1,0.9,8.0,3.0,58.0,75.0,77.3,7.0,68.0,1.0,0.0,939.0,181.0,0.9,6.0,6.0,2.0,0.0,66.0,9.0,2.0,1.0,0.0,12.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,50.0,1.0,1.0,2.0,71.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Kevin Schade,52afb588,Brentford,9.0,GER,FW,21.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Kristoffer Ajer,a8c0acb7,Brentford,20.0,NOR,CB,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,25.0,76.0,1.0,9.0,0.0,0.0,290.0,137.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Mads Roerslev,57c94db2,Brentford,30.0,DEN,RB,24.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.6,0.0,6.0,0.0,0.0,120.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Mark Flekken,a92ab7be,Brentford,1.0,NED,GK,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,71.9,0.0,22.0,0.0,0.0,696.0,460.0,0.0,0.0,2.0,0.0,0.0,24.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,66.7,1.1,4.0,26.9,31.5,20.0,2.0,10.0,0.0,4.5
1,Mathias Jensen,0f134faf,Brentford,8.0,DEN,CM,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,26.0,50.0,2.0,15.0,1.0,0.0,274.0,126.0,0.0,0.0,1.0,1.0,0.0,20.0,6.0,1.0,0.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,1.0,1.0,22.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Mathias Jørgensen,0db5d2c8,Brentford,13.0,DEN,CB,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,0.0,6.0,7.0,85.7,1.0,4.0,0.0,0.0,127.0,71.0,0.1,1.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Micky van de Ven,8fe2a392,Tottenham Hotspur,37.0,NED,CB,22.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,71.0,94.4,3.0,62.0,1.0,2.0,1078.0,273.0,0.0,0.0,9.0,0.0,0.0,67.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,5.0,0.0,9.0,2.0,66.7,0.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Mikkel Damsgaard,215f3907,Brentford,24.0,DEN,CM,23.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,12.0,14.0,85.7,4.0,12.0,0.0,0.0,234.0,112.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Nathan Collins,a8c19eb8,Brentford,22.0,IRL,CB,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,49.0,81.6,0.0,24.0,0.0,0.0,711.0,327.0,0.0,0.0,1.0,0.0,0.0,39.0,10.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,100.0,0.0,0.0,2.0,9.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Oliver Skipp,6250083a,Tottenham Hotspur,4.0,ENG,DM,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,94.9,3.0,33.0,0.0,0.0,426.0,87.0,0.0,0.0,7.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pape Matar Sarr,feb5d972,Tottenham Hotspur,29.0,SEN,DM,20.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,19.0,19.0,100.0,0.0,15.0,0.0,0.0,214.0,24.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Richarlison,fa031b34,Tottenham Hotspur,9.0,BRA,FW,26.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,13.0,18.0,72.2,1.0,21.0,1.0,3.0,152.0,12.0,0.0,1.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,60.0,2.0,40.0,1.0,3.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Rico Henry,8a3c1dc7,Brentford,3.0,ENG,LB,26.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,1.0,0.0,0.0,0.7,3.0,2.0,25.0,34.0,73.5,6.0,23.0,5.0,3.0,467.0,165.0,0.6,2.0,2.0,3.0,1.0,33.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0,1.0,3.0,2.0,0.0,4.0,3.0,75.0,1.0,25.0,2.0,2.0,2.0,26.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Shandon Baptiste,2886c9b5,Brentford,26.0,GRN,CM,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,65.0,42.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Son Heung-min,92e7e919,Tottenham Hotspur,7.0,KOR,LW,31.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,31.0,37.0,83.8,5.0,33.0,3.0,1.0,381.0,59.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,50.0,1.0,50.0,2.0,0.0,2.0,36.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Vitaly Janelt,8449d35e,Brentford,27.0,GER,CM,25.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,20.0,25.0,80.0,3.0,13.0,0.0,0.0,379.0,112.0,0.0,1.0,1.0,0.0,0.0,23.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Yoane Wissa,2500cef9,Brentford,11.0,COD,FW,26.0,71.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,31.0,1.0,1.0,4.0,0.3,0.3,0.1,2.0,0.0,12.0,18.0,66.7,3.0,12.0,2.0,1.0,183.0,49.0,0.1,2.0,0.0,2.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,6.0,100.0,0.0,0.0,2.0,0.0,2.0,13.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Yves Bissouma,6c203af0,Tottenham Hotspur,8.0,MLI,DM,26.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,130.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,107.0,116.0,92.2,10.0,108.0,4.0,5.0,1479.0,540.0,0.1,1.0,13.0,0.0,0.0,110.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,100.0,0.0,1.0,7.0,2.0,0.0,3.0,1.0,83.3,1.0,16.7,1.0,0.0,0.0,102.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Alexis Mac Allister,83d074ff,Liverpool,10.0,ARG,CM,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,46.0,52.0,88.5,5.0,42.0,1.0,2.0,825.0,355.0,0.2,1.0,2.0,2.0,0.0,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,50.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,66.7,0.0,0.0,1.0,1.0,0.0,47.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Alisson,7a2e46a8,Liverpool,1.0,BRA,GK,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,25.0,76.0,0.0,20.0,0.0,0.0,422.0,237.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,1.4,6.0,14.3,25.3,18.0,1.0,5.6,0.0,12.0
1,Andrew Robertson,2e4f5f03,Liverpool,26.0,SCO,LB,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,41.0,60.0,68.3,6.0,35.0,1.0,0.0,668.0,324.0,0.0,1.0,6.0,0.0,0.0,50.0,8.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,100.0,0.0,1.0,4.0,9.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
